ProductID,GROSS_TURNOVER,AMOUNT,Invoice_count,Main_account_count,ProdCat1,ProdCat2,%Gross_Turnover,Cum_%Gross_Turnover
12838,266.4426,3,1,1,Data and Analytics,Data Analytics Services,0.0003165497991205859,99.05580013198649
32012008,266.4193,1,1,1,Television and Entertainment,Mobile TV Services,0.0003165221173222567,99.0561166541038
4330701214,266.344,3,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003164326564031927,99.05643308676021
4440610347,266.32189999999997,12,1,1,Data and Analytics,Predictive Analytics,0.00031640640027688047,99.05674949316048
413112459,266.3086,293,1,1,Television and Entertainment,Smart TV Services,0.00031639059907869263,99.05706588375956
2174412050,266.2128,56,1,1,Television and Entertainment,Premium TV Channels,0.00031627678292933903,99.05738216054249
8736304085,266.0805,17,1,1,Mobile Services,Mobile Device Management (MDM),0.0003161196025894697,99.05769828014508
4333956511,266.01279999999997,5,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003160391709265132,99.058014319316
4099054250,265.9635,1,1,1,Television and Entertainment,Educational TV Channels,0.0003159805995678166,99.05833029991557
4215331273,265.9443,2,1,1,Digital Transformation Services,Cloud-native Development,0.00031595778881554534,99.05864625770438
1020007875,265.9036,23,1,1,Cloud and Hosting Services,Application Hosting Services,0.0003159094347729703,99.05896216713916
4209460058,265.9,6,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0003159051577569194,99.05927807229692
4443161083,265.8915,1,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0003158950592467993,99.05959396735616
2261863032,265.848,240,1,1,Business Solutions,Managed IT Services,0.00031584337863618475,99.0599098107348
4372400699,265.7007,1,1,1,Network and Infrastructure,Network Monitoring Services,0.00031566837739610353,99.06022547911219
2049000221,265.6704,20,1,1,Security and Privacy,Cybersecurity Solutions,0.0003156323791776754,99.06054111149137
246451,265.6451,5,1,1,Television and Entertainment,Mobile TV Services,0.000315602321259318,99.06085671381264
4443155890,265.625,1,1,1,Network and Infrastructure,Wholesale Telecom Services,0.00031557844125303396,99.0611722922539
4326906057,265.5585,7,1,1,Mobile Services,Mobile Plans (Prepaid),0.00031549943526209433,99.06148779168916
3322092599,265.5342,2,1,1,Network and Infrastructure,Network Infrastructure Services,0.00031547056540375104,99.06180326225456
3390999406,265.5,7,1,1,Network and Infrastructure,Network Design Services,0.0003154299337512678,99.0621186921883
3390999170,265.327,14,1,1,Network and Infrastructure,Network Design Services,0.0003152243993688235,99.06243391658768
8037010515,265.316,6,1,1,Television and Entertainment,Over-the-Top (OTT) Services,0.000315211330708668,99.0627491279184
2010100161,265.2787,438,1,1,Television and Entertainment,Premium TV Channels,0.0003151670160701411,99.06306429493446
7818239079,265.26,10,1,1,Network and Infrastructure,Network Maintenance Services,0.00031514479934787685,99.06337943973381
2420906009,265.18859999999995,366,1,1,Business Solutions,Managed IT Services,0.000315059971862868,99.06369449970568
4361904007,265.10040000000004,2,1,1,Television and Entertainment,Movie Subscription Packages,0.0003149551849696219,99.06400945489065
4333958114,264.89549999999997,8,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003147117514727268,99.06432416664212
5797870302,264.8682,1,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003146793174343411,99.06463884595956
5657045552,264.8646,9,1,1,Security and Privacy,Cybersecurity Solutions,0.00031467504041829023,99.06495352099998
7522027946,264.8569,3,1,1,Network and Infrastructure,Network Infrastructure Services,0.0003146658923561814,99.06526818689234
2150404000,264.577,53,1,1,Television and Entertainment,Premium TV Channels,0.00031433335435822665,99.06558252024669
73654349,264.51300000000003,4,1,1,Customer Support and Management,Customer Support Services,0.00031425731851732246,99.06589677756521
4369503432,264.4992,9,1,1,Network and Infrastructure,Network Equipment Sales,0.0003142409232891274,99.0662110184885
7836100216,264.469,26,1,1,Cloud and Hosting Services,Data Backup Services,0.00031420504387670074,99.06652522353238
2050092257,264.4254,21,1,1,Security and Privacy,Cybersecurity Solutions,0.00031415324446008473,99.06683937677684
4356980912,264.3885,6,1,1,Television and Entertainment,Movie Subscription Packages,0.0003141094050455634,99.06715348618188
601076,264.33,2,1,1,Television and Entertainment,Mobile TV Services,0.0003140399035347368,99.06746752608541
7822529584,264.307,1,1,1,Network and Infrastructure,Network Infrastructure Services,0.0003140125781544119,99.06778153866357
4016460165,264.29650000000004,45,1,1,Data and Analytics,Data Analytics Services,0.00031400010352426353,99.0680955387671
7886222238,264.2706,8,1,1,Business Solutions,Asset Tracking Solutions,0.00031396933276989756,99.06840950809986
7936077553,264.1639,3,1,1,Television and Entertainment,Over-the-Top (OTT) Services,0.00031384256676638995,99.06872335066663
7886224362,264.14,14,1,1,Communication Tools,Virtual Event Hosting,0.0003138141721320523,99.06903716483876
246151,264.1194,5,1,1,Television and Entertainment,Mobile TV Services,0.0003137896980957612,99.06935095453686
4369503321,263.8413,9,1,1,Network and Infrastructure,Network Equipment Sales,0.00031345929860583194,99.06966441383547
7821215378,263.8411,26,1,1,Devices and Accessories,Data Center Equipment - Servers,0.00031345906099382906,99.06997787289646
7813209046,263.7956,2,1,1,Communication Tools,Virtual Event Hosting,0.0003134050042631862,99.07029127790072
4443155666,263.6528,4,1,1,Network and Infrastructure,Wholesale Telecom Services,0.00031323534929316864,99.07060451325002
2210906040,263.6504,202,1,1,Business Solutions,Managed IT Services,0.0003132324979491347,99.07091774574796
4017918018108,263.637,3,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003132165779449454,99.07123096232591
96404,263.6361,3,1,1,Television and Entertainment,Mobile TV Services,0.00031321550869093263,99.07154417783461
14638034,263.4882,4,1,1,Television and Entertainment,Mobile TV Services,0.00031303979461484293,99.07185721762923
5657030622,263.466,1,1,1,Security and Privacy,Cybersecurity Solutions,0.0003130134196825293,99.07217023104891
1020007590,263.40930000000003,12,1,1,Cloud and Hosting Services,Application Hosting Services,0.0003129460566797282,99.0724831771056
2125810020,263.20910000000003,190,1,1,Business Solutions,Managed IT Services,0.0003127082070648996,99.07279588531266
4395551120,263.1338,132,1,1,Television and Entertainment,Educational TV Channels,0.0003126187461458356,99.07310850405881
5657043949,263.1272,17,1,1,Security and Privacy,Cybersecurity Solutions,0.0003126109049497424,99.07342111496376
4321204033,263.113,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.00031259403449754173,99.07373370899826
4005014502,263.0715,1,1,1,Digital Transformation Services,Cloud-native Development,0.0003125447300069554,99.07404625372827
7936027998,263.02889999999996,6,1,1,Television and Entertainment,Over-the-Top (OTT) Services,0.00031249411865035345,99.07435874784692
4322803501,262.8738,3,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003123098505421621,99.07467105769746
3130200320,262.821,3,1,1,Network and Infrastructure,Network Design Services,0.0003122471209734161,99.07498330481843
3390999140,262.7766,7,1,1,Network and Infrastructure,Network Design Services,0.0003121943711087887,99.07529549918954
7828102549,262.7526,40,1,1,Cloud and Hosting Services,Application Hosting Services,0.0003121658576684496,99.0756076650472
130410,262.728,3,1,1,Television and Entertainment,Mobile TV Services,0.00031213663139210203,99.0759198016786
246159,262.7277,5,1,1,Television and Entertainment,Mobile TV Services,0.0003121362749740978,99.07623193795357
4284130050,262.7118,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003121173848198731,99.07654405533839
4371893075,262.65,1,1,1,Network and Infrastructure,Network Monitoring Services,0.00031204396271099997,99.0768560993011
4333958120,262.5328,1,1,1,Mobile Services,Mobile Plans (Prepaid),0.00031190472207734404,99.07716800402318
2260839016,262.432,1180,1,1,Business Solutions,Managed IT Services,0.00031178496562791986,99.07747978898881
2206806040,262.4152,231,1,1,Business Solutions,Managed IT Services,0.0003117650062196825,99.07779155399503
4330605293,262.395,3,1,1,Mobile Services,Mobile Plans (Prepaid),0.00031174100740739705,99.07810329500244
7519400369,262.3748,2,1,1,Network and Infrastructure,Network Infrastructure Services,0.00031171700859511164,99.07841501201104
7823201636,262.322,1,1,1,Security and Privacy,Access Control Solutions,0.0003116542790263657,99.07872666629007
4438273548,262.297,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003116245775260124,99.07903829086759
2426408000,262.251,990,1,1,Television and Entertainment,Premium TV Channels,0.00031156992676536246,99.07934986079435
2424408000,262.2165,565,1,1,Television and Entertainment,Premium TV Channels,0.000311528938694875,99.07966138973305
7517801258,262.1202,2,1,1,Network and Infrastructure,Network Maintenance Services,0.00031141452851551443,99.07997280426156
352956125,262.1136,2,1,1,Business Solutions,Workforce Management Solutions,0.0003114066873194211,99.08028421094888
4522100707,262.08,1,1,1,Network and Infrastructure,Network Monitoring Services,0.0003113667685029464,99.08059557771738
4215351601,262.03,4,1,1,Digital Transformation Services,Cloud-native Development,0.0003113073655022399,99.08090688508288
980419071,261.9962,5,1,1,Television and Entertainment,Mobile TV Services,0.00031126720907376237,99.08121815229195
44021232,261.996,2,1,1,Television and Entertainment,Mobile TV Services,0.00031126697146175954,99.08152941926342
413990516,261.7545,97,1,1,Television and Entertainment,Smart TV Services,0.0003109800549683474,99.08184039931838
4320200202,261.4704,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003106425271183333,99.08215104184549
34373022,261.4365,4,1,1,Network and Infrastructure,Network Consulting Services,0.00031060225188385437,99.08246164409738
4322808491,261.429,11,1,1,Mobile Services,Mobile Plans (Prepaid),0.00031059334143374837,99.08277223743882
4215895310,261.26800000000003,6,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003104020637714736,99.08308263950259
4333958193,261.2512,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003103821043632362,99.08339302160695
142,261.2484,5,1,1,Data and Analytics,Data Analytics Services,0.0003103787777951967,99.08370340038475
8736100506,261.1572,4,1,1,Television and Entertainment,Over-the-Top (OTT) Services,0.00031027042672190805,99.08401367081147
7522401368,261.0972,2,1,1,Network and Infrastructure,Network Infrastructure Services,0.00031019914312106035,99.08432386995459
4366397304,261.0572,1,1,1,Business Solutions,Contact Center Solutions,0.00031015162072049523,99.08463402157531
609532830,260.9752,5,1,1,Communication Tools,Web Conferencing Services,0.0003100541997993366,99.08494407577511
3227,260.8948,4,1,1,Data and Analytics,Data Analytics Services,0.0003099586797742006,99.08525403445489
3614006523,260.8688,68,1,1,Cloud and Hosting Services,Hybrid Cloud Services,0.0003099277902138333,99.0855639622451
7821212290,260.7371,47,1,1,Devices and Accessories,Data Center Equipment - Servers,0.0003097713227099725,99.08587373356781
5657043567,260.6571,6,1,1,Security and Privacy,Cybersecurity Solutions,0.00030967627790884215,99.08618340984572
RF4021B10,260.6408,4,1,1,Mobile Services,Mobile Plans (Postpaid),0.0003096569125306119,99.08649306675825
48410006,260.592,9,1,1,Television and Entertainment,Mobile TV Services,0.0003095989352019223,99.08680266569345
2420816000,260.5711,97,1,1,Business Solutions,Managed IT Services,0.0003095741047476271,99.0871122397982
7826502769,260.5558,1,1,1,Security and Privacy,Access Control Solutions,0.0003095559274294108,99.08742179572563
2109410030,260.4606,174,1,1,Television and Entertainment,Premium TV Channels,0.0003094428241160658,99.08773123854975
7894104021,260.4,1,1,1,Data and Analytics,Data Analytics Services,0.0003093708276792095,99.08804060937743
34606018,260.3692,8,1,1,Network and Infrastructure,Network Consulting Services,0.00030933423543077435,99.08834994361285
4323045014,260.2782,1,1,1,Mobile Services,Mobile Plans (Prepaid),0.00030922612196948866,99.08865916973483
4289263155,260.2344,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.00030917408494086977,99.08896834381977
3322060725,260.1894,2,1,1,Network and Infrastructure,Network Infrastructure Services,0.00030912062224023397,99.089277464442
2980808025,260.1741,207,1,1,Business Solutions,Managed IT Services,0.00030910244492201786,99.08958656688692
130402,260.0644,11,1,1,Television and Entertainment,Mobile TV Services,0.00030897211473846783,99.08989553900166
3391110102,259.78000000000003,2,1,1,Network and Infrastructure,Network Design Services,0.00030863423047044954,99.09020417323212
2055422767,259.7056,5,1,1,Security and Privacy,Cybersecurity Solutions,0.0003085458388053983,99.09051271907093
61270020,259.7044,12,1,1,Television and Entertainment,Mobile TV Services,0.0003085444131333814,99.09082126348406
354006125,259.693,1,1,1,Business Solutions,Workforce Management Solutions,0.0003085308692492203,99.09112979435331
2420404000,259.5796,4000,1,1,Television and Entertainment,Premium TV Channels,0.00030839614324361815,99.09143819049655
7828102633,259.5301,17,1,1,Cloud and Hosting Services,Application Hosting Services,0.0003083373342729187,99.09174652783082
2308905025,259.4086,244,1,1,Business Solutions,Managed IT Services,0.000308192984981202,99.0920547208158
4320247005,259.38,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.0003081590064647979,99.09236287982226
4369304553,259.3272,9,1,1,Network and Infrastructure,Network Equipment Sales,0.00030809627689605193,99.09267097609916
1017038132,259.3174,8,1,1,Mobile Services,Mobile Device Management (MDM),0.0003080846339079135,99.09297906073307
31810004,259.30859999999996,11,1,1,Television and Entertainment,Mobile TV Services,0.00030807417897978903,99.09328713491205
7818990295,259.1889,5,1,1,Network and Infrastructure,Network Infrastructure Services,0.00030793196819609784,99.09359506688024
7824839175,259.1505,19,1,1,Network and Infrastructure,Network Integration Services,0.00030788634669155535,99.09390295322693
7936040292,259.0953,4,1,1,Television and Entertainment,Over-the-Top (OTT) Services,0.0003078207657787754,99.09421077399271
7930221716,258.9795,5,1,1,Cloud and Hosting Services,Data Backup Services,0.0003076831884291392,99.09451845718114
775044500,258.9741,5,1,1,Mobile Services,Family Mobile Plans,0.0003076767729050629,99.09482613395404
2209808040,258.8988,158,1,1,Business Solutions,Managed IT Services,0.000307587311985999,99.09513372126602
