CUSTOMER_NAME,CUSTOMER_NUMBER,ACCOUNT_GROUP_TXT,CVR_Company_status
CUSTOMER_NAME_4772,88363,Debtors,Normal
CUSTOMER_NAME_4773,88385,Debtors,Active
CUSTOMER_NAME_4774,88387,Debtors,Normal
CUSTOMER_NAME_4775,88455,Debtors,Normal
CUSTOMER_NAME_4776,88468,Debtors,Normal
CUSTOMER_NAME_4777,88507,Debtors,Active
CUSTOMER_NAME_4778,88511,Debtors,Normal
CUSTOMER_NAME_4779,42262,Debtors,Active
CUSTOMER_NAME_4780,42659,Debtors,Normal
CUSTOMER_NAME_4781,42905,Debtors,Normal
CUSTOMER_NAME_4782,43161,Debtors,
CUSTOMER_NAME_4783,44710,Debtors,Active
CUSTOMER_NAME_4784,44878,Debtors,Normal
CUSTOMER_NAME_4785,45016,Debtors,Active
CUSTOMER_NAME_4786,45169,Debtors,Active
CUSTOMER_NAME_4787,47258,Debtors,Active
CUSTOMER_NAME_4788,47843,Debtors,Active
CUSTOMER_NAME_4789,49079,Debtors,Normal
CUSTOMER_NAME_4790,49086,Debtors,Normal
CUSTOMER_NAME_4791,50542,Debtors,Normal
CUSTOMER_NAME_4792,54810,Debtors,Normal
CUSTOMER_NAME_4793,64752,Debtors,
CUSTOMER_NAME_4794,66486,Debtors,Active
CUSTOMER_NAME_4795,69230,Debtors,Normal
CUSTOMER_NAME_4796,71781,Debtors,Active
CUSTOMER_NAME_4797,73040,Debtors,Normal
CUSTOMER_NAME_4798,74624,Debtors,Active
CUSTOMER_NAME_4799,76279,Debtors,Active
CUSTOMER_NAME_4800,81018,Debtors,Active
CUSTOMER_NAME_4801,81285,Debtors,Active
CUSTOMER_NAME_4802,81772,Debtors,Active
CUSTOMER_NAME_4803,83778,Debtors,
CUSTOMER_NAME_4804,86486,Debtors,Active
CUSTOMER_NAME_4805,88555,Debtors,Active
CUSTOMER_NAME_4806,88578,Debtors,Normal
CUSTOMER_NAME_4807,88646,Debtors,Normal
CUSTOMER_NAME_4808,88671,Debtors,Active
CUSTOMER_NAME_4809,88672,Debtors,Normal
CUSTOMER_NAME_4810,88677,Debtors,Active
CUSTOMER_NAME_4811,88686,Debtors,Normal
CUSTOMER_NAME_4812,88703,Debtors,Normal
CUSTOMER_NAME_4813,88736,Debtors,Active
CUSTOMER_NAME_4814,88740,Debtors,Normal
CUSTOMER_NAME_4815,88745,Debtors,Normal
CUSTOMER_NAME_4816,88767,Debtors,Normal
CUSTOMER_NAME_4817,88788,Debtors,Active
CUSTOMER_NAME_4818,88792,Debtors,Normal
CUSTOMER_NAME_4819,88794,Debtors,Normal
CUSTOMER_NAME_4820,88801,Debtors,Normal
CUSTOMER_NAME_4821,88831,Debtors,Active
CUSTOMER_NAME_4822,88849,Debtors,Normal
CUSTOMER_NAME_4823,88856,Debtors,Normal
CUSTOMER_NAME_4824,88868,Debtors,Normal
CUSTOMER_NAME_4825,88875,Debtors,Active
CUSTOMER_NAME_4826,88888,Debtors,Normal
CUSTOMER_NAME_4417,88907,Debtors,Normal
CUSTOMER_NAME_4827,88920,Debtors,Active
CUSTOMER_NAME_4828,88928,Debtors,Normal
CUSTOMER_NAME_4829,88944,Debtors,Active
CUSTOMER_NAME_4830,88958,Debtors,Active
CUSTOMER_NAME_4831,88992,Debtors,Active
CUSTOMER_NAME_4832,88995,Debtors,Normal
CUSTOMER_NAME_4833,89005,Debtors,Normal
CUSTOMER_NAME_4834,89006,Debtors,Normal
CUSTOMER_NAME_4835,89090,Debtors,Inactive
CUSTOMER_NAME_4836,89096,Debtors,Normal
CUSTOMER_NAME_4837,89099,Debtors,Normal
CUSTOMER_NAME_4838,89103,Debtors,Normal
CUSTOMER_NAME_4839,89108,Debtors,Normal
CUSTOMER_NAME_4840,89134,Debtors,Active
CUSTOMER_NAME_4841,89143,Debtors,Active
CUSTOMER_NAME_4842,89148,Debtors,
CUSTOMER_NAME_4843,89153,Debtors,Normal
CUSTOMER_NAME_4844,89160,Debtors,Normal
CUSTOMER_NAME_4845,89212,Debtors,Active
CUSTOMER_NAME_4846,89250,Debtors,Normal
CUSTOMER_NAME_4847,89252,Debtors,Normal
CUSTOMER_NAME_4848,89263,Debtors,Normal
CUSTOMER_NAME_4849,89266,Debtors,Normal
CUSTOMER_NAME_4850,89269,Debtors,Normal
CUSTOMER_NAME_4851,89283,Debtors,Normal
CUSTOMER_NAME_4852,89306,Debtors,Normal
CUSTOMER_NAME_4853,89335,Debtors,Normal
CUSTOMER_NAME_4854,89336,Debtors,Normal
CUSTOMER_NAME_4855,89341,Debtors,Active
CUSTOMER_NAME_4856,89343,Debtors,Normal
CUSTOMER_NAME_4857,89345,Debtors,
CUSTOMER_NAME_4858,89396,Debtors,Normal
CUSTOMER_NAME_4859,89401,Debtors,Normal
CUSTOMER_NAME_4860,89410,Debtors,Active
CUSTOMER_NAME_4861,89418,Debtors,Normal
CUSTOMER_NAME_4862,89420,Debtors,Active
CUSTOMER_NAME_4863,89426,Debtors,Normal
CUSTOMER_NAME_4864,89454,Debtors,Active
CUSTOMER_NAME_4865,89461,Debtors,Normal
CUSTOMER_NAME_4866,89502,Debtors,Normal
CUSTOMER_NAME_4867,89512,Debtors,Normal
CUSTOMER_NAME_4868,89521,Debtors,Normal
CUSTOMER_NAME_4869,89523,Debtors,Normal
CUSTOMER_NAME_4870,89534,Debtors,Normal
CUSTOMER_NAME_4871,89535,Debtors,Normal
CUSTOMER_NAME_4872,89537,Debtors,Active
CUSTOMER_NAME_4873,89576,Debtors,Normal
CUSTOMER_NAME_4874,89579,Debtors,Normal
CUSTOMER_NAME_4875,89586,Debtors,Normal
CUSTOMER_NAME_4876,89590,Debtors,Normal
CUSTOMER_NAME_4877,89598,Debtors,Normal
CUSTOMER_NAME_4878,89609,Debtors,Normal
CUSTOMER_NAME_4879,89611,Debtors,Normal
CUSTOMER_NAME_4880,89635,Debtors,Normal
CUSTOMER_NAME_4881,89652,Debtors,Normal
CUSTOMER_NAME_4882,89682,Debtors,Normal
CUSTOMER_NAME_4883,89697,Debtors,Active
CUSTOMER_NAME_4884,89722,Debtors,Active
CUSTOMER_NAME_4885,89770,Debtors,Normal
CUSTOMER_NAME_4886,89779,Debtors,Normal
CUSTOMER_NAME_4887,89830,Debtors,Normal
CUSTOMER_NAME_4888,89874,Debtors,Active
CUSTOMER_NAME_4889,89885,Debtors,Normal
CUSTOMER_NAME_4890,89890,Debtors,Active
CUSTOMER_NAME_4891,89921,Debtors,Normal
CUSTOMER_NAME_4892,89928,Debtors,Active
CUSTOMER_NAME_4893,89951,Debtors,Inactive
CUSTOMER_NAME_4894,89960,Debtors,Normal
CUSTOMER_NAME_4895,89997,Debtors,
CUSTOMER_NAME_4896,89998,Debtors,
CUSTOMER_NAME_4897,90006,Debtors,Normal
CUSTOMER_NAME_4898,90013,Debtors,Normal
CUSTOMER_NAME_4899,90015,Debtors,Normal
CUSTOMER_NAME_4900,90018,Debtors,Normal
CUSTOMER_NAME_4901,90068,Debtors,Normal
CUSTOMER_NAME_4902,90096,Debtors,Normal
CUSTOMER_NAME_4903,90106,Debtors,Normal
CUSTOMER_NAME_4904,90108,Debtors,Normal
CUSTOMER_NAME_4905,90134,Debtors,Normal
CUSTOMER_NAME_4906,90139,Debtors,Normal
CUSTOMER_NAME_4907,90141,Debtors,Active
CUSTOMER_NAME_4908,90146,Debtors,Normal
CUSTOMER_NAME_4909,90174,Debtors,Normal
CUSTOMER_NAME_4910,90184,Debtors,Normal
CUSTOMER_NAME_4911,90194,Debtors,Active
CUSTOMER_NAME_4912,90250,Debtors,Normal
CUSTOMER_NAME_792,90253,Debtors,
CUSTOMER_NAME_4913,90258,Debtors,Active
CUSTOMER_NAME_4914,90262,Debtors,Active
CUSTOMER_NAME_4915,90264,Debtors,Normal
CUSTOMER_NAME_4916,90272,Debtors,Normal
CUSTOMER_NAME_4917,90296,Debtors,Normal
CUSTOMER_NAME_4918,90321,Debtors,Normal
CUSTOMER_NAME_4919,90323,Debtors,Normal
CUSTOMER_NAME_4920,90326,Debtors,Active
CUSTOMER_NAME_4921,90376,Debtors,Normal
CUSTOMER_NAME_4922,90392,Debtors,Normal
CUSTOMER_NAME_4923,90412,Debtors,Normal
CUSTOMER_NAME_4924,90415,Debtors,Active
CUSTOMER_NAME_4925,90425,Debtors,Normal
CUSTOMER_NAME_4926,90453,Debtors,Normal
CUSTOMER_NAME_4927,90473,Debtors,Active
CUSTOMER_NAME_4928,90474,Debtors,Normal
CUSTOMER_NAME_4929,90500,Debtors,Normal
CUSTOMER_NAME_4930,90504,Debtors,Normal
CUSTOMER_NAME_4931,90536,Debtors,Normal
CUSTOMER_NAME_4932,90556,Debtors,
CUSTOMER_NAME_4933,90565,Debtors,Normal
CUSTOMER_NAME_4934,90593,Debtors,Active
CUSTOMER_NAME_4935,90595,Debtors,
CUSTOMER_NAME_4936,90596,Debtors,Active
CUSTOMER_NAME_4937,90682,Debtors,Active
CUSTOMER_NAME_4938,90696,Debtors,Active
CUSTOMER_NAME_4939,90719,Debtors,Normal
CUSTOMER_NAME_4940,90732,Debtors,Normal
CUSTOMER_NAME_4941,90740,Debtors,Active
CUSTOMER_NAME_4942,90780,Debtors,Normal
CUSTOMER_NAME_4943,90799,Debtors,Normal
CUSTOMER_NAME_4944,90821,Debtors,Normal
CUSTOMER_NAME_3296,90840,Debtors,Normal
CUSTOMER_NAME_4945,90845,Debtors,Active
CUSTOMER_NAME_4946,90878,Debtors,Normal
CUSTOMER_NAME_4947,90887,Debtors,Active
CUSTOMER_NAME_4948,90915,Debtors,Normal
CUSTOMER_NAME_4949,90938,Debtors,Active
CUSTOMER_NAME_4950,90947,Debtors,Normal
CUSTOMER_NAME_4951,90976,Debtors,Active
CUSTOMER_NAME_4952,90996,Debtors,Normal
CUSTOMER_NAME_4953,90997,Debtors,Normal
CUSTOMER_NAME_4954,91010,Debtors,Normal
CUSTOMER_NAME_4955,91097,Debtors,Normal
CUSTOMER_NAME_4956,91115,Debtors,Normal
CUSTOMER_NAME_4957,91123,Debtors,Active
CUSTOMER_NAME_4958,91131,Debtors,Normal
CUSTOMER_NAME_4959,91168,Debtors,Normal
CUSTOMER_NAME_4960,91187,Debtors,Normal
CUSTOMER_NAME_4961,91195,Debtors,Normal
CUSTOMER_NAME_4962,91199,Debtors,Normal
CUSTOMER_NAME_4963,91204,Debtors,Normal
CUSTOMER_NAME_4964,91214,Debtors,Normal
CUSTOMER_NAME_4965,91220,Debtors,Normal
CUSTOMER_NAME_4966,91222,Debtors,Normal
CUSTOMER_NAME_4967,91228,Debtors,Normal
CUSTOMER_NAME_4968,91233,Debtors,Normal
CUSTOMER_NAME_4969,91249,Debtors,Normal
CUSTOMER_NAME_4970,91256,Debtors,Normal
CUSTOMER_NAME_4971,91280,Debtors,Active
CUSTOMER_NAME_4972,91285,Debtors,Normal
CUSTOMER_NAME_4973,91302,Debtors,Active
CUSTOMER_NAME_4974,91341,Debtors,Normal
CUSTOMER_NAME_4975,91352,Debtors,Active
CUSTOMER_NAME_4976,91355,Debtors,Active
CUSTOMER_NAME_4977,91408,Debtors,Normal
CUSTOMER_NAME_4978,91416,Debtors,Normal
CUSTOMER_NAME_4979,91435,Debtors,Normal
CUSTOMER_NAME_4980,91439,Debtors,Active
CUSTOMER_NAME_4981,91445,Debtors,Active
CUSTOMER_NAME_4982,91446,Debtors,Normal
CUSTOMER_NAME_4983,91450,Debtors,Active
CUSTOMER_NAME_4984,91453,Debtors,Normal
CUSTOMER_NAME_4985,91460,Debtors,Normal
CUSTOMER_NAME_4986,91463,Debtors,Normal
CUSTOMER_NAME_4987,91470,Debtors,Normal
CUSTOMER_NAME_4988,91484,Debtors,Normal
CUSTOMER_NAME_4989,91496,Debtors,Normal
CUSTOMER_NAME_4990,91503,Debtors,Active
CUSTOMER_NAME_4991,91557,Debtors,Active
CUSTOMER_NAME_4992,91573,Debtors,Normal
CUSTOMER_NAME_4993,91577,Debtors,Active
CUSTOMER_NAME_4994,91582,Debtors,Normal
CUSTOMER_NAME_4995,91584,Debtors,Normal
CUSTOMER_NAME_4996,91593,Debtors,Normal
CUSTOMER_NAME_4997,91601,Debtors,Normal
CUSTOMER_NAME_4998,91668,Debtors,Active
CUSTOMER_NAME_4999,91726,Debtors,
CUSTOMER_NAME_5000,91745,Debtors,Active
CUSTOMER_NAME_5001,91763,Debtors,Active
CUSTOMER_NAME_5002,91819,Debtors,Normal
CUSTOMER_NAME_5003,91827,Debtors,Normal
CUSTOMER_NAME_5004,91831,Debtors,Normal
CUSTOMER_NAME_5005,91833,Debtors,Active
CUSTOMER_NAME_5006,91849,Debtors,Normal
CUSTOMER_NAME_5007,91862,Debtors,Normal
CUSTOMER_NAME_5008,91870,Debtors,Normal
CUSTOMER_NAME_5009,91889,Debtors,Normal
CUSTOMER_NAME_5010,91899,Debtors,Normal
CUSTOMER_NAME_5011,91908,Debtors,Normal
CUSTOMER_NAME_5012,91922,Debtors,Normal
CUSTOMER_NAME_5013,91932,Debtors,
CUSTOMER_NAME_5014,91940,Debtors,Normal
CUSTOMER_NAME_5015,91951,Debtors,Normal
CUSTOMER_NAME_5016,91955,Debtors,Normal
CUSTOMER_NAME_5017,91957,Debtors,
CUSTOMER_NAME_5018,91996,Debtors,Normal
CUSTOMER_NAME_5018,91997,Debtors,Normal
CUSTOMER_NAME_5019,92005,Debtors,Normal
CUSTOMER_NAME_5020,92017,Debtors,Normal
CUSTOMER_NAME_5021,92022,Debtors,Normal
CUSTOMER_NAME_5022,92023,Debtors,Normal
CUSTOMER_NAME_5023,92031,Debtors,Normal
CUSTOMER_NAME_5024,92033,Debtors,Normal
CUSTOMER_NAME_2906,92046,Debtors,Normal
CUSTOMER_NAME_5025,92056,Debtors,Active
CUSTOMER_NAME_5026,92058,Debtors,Normal
CUSTOMER_NAME_5027,92066,Debtors,Normal
CUSTOMER_NAME_5028,92133,Debtors,Normal
CUSTOMER_NAME_5029,92146,Debtors,Normal
CUSTOMER_NAME_5030,92148,Debtors,Normal
CUSTOMER_NAME_5031,92175,Debtors,Normal
CUSTOMER_NAME_5032,92183,Debtors,
CUSTOMER_NAME_1036,92188,Debtors,Active
CUSTOMER_NAME_2624,92198,Debtors,Normal
CUSTOMER_NAME_5033,92205,Debtors,Normal
CUSTOMER_NAME_5034,92217,Debtors,Normal
CUSTOMER_NAME_5035,92221,Debtors,Normal
CUSTOMER_NAME_5036,92238,Debtors,Normal
CUSTOMER_NAME_5037,92244,Debtors,Normal
CUSTOMER_NAME_5038,92264,Debtors,Inactive
CUSTOMER_NAME_5039,92311,Debtors,
CUSTOMER_NAME_5040,92312,Debtors,Normal
CUSTOMER_NAME_5041,92338,Debtors,Normal
CUSTOMER_NAME_5042,92342,Debtors,Normal
CUSTOMER_NAME_5043,92349,Debtors,Normal
CUSTOMER_NAME_5044,92367,Debtors,Normal
CUSTOMER_NAME_5045,92384,Debtors,Normal
CUSTOMER_NAME_5046,92403,Debtors,Normal
CUSTOMER_NAME_5047,92447,Debtors,Normal
CUSTOMER_NAME_5048,92467,Debtors,Normal
CUSTOMER_NAME_5049,92503,Debtors,Active
CUSTOMER_NAME_5050,92532,Debtors,Active
CUSTOMER_NAME_5051,92578,Debtors,Normal
CUSTOMER_NAME_5052,92596,Debtors,Active
CUSTOMER_NAME_5053,92613,Debtors,Active
CUSTOMER_NAME_5054,92617,Debtors,Normal
CUSTOMER_NAME_5055,92618,Debtors,Normal
CUSTOMER_NAME_5056,92620,Debtors,Active
CUSTOMER_NAME_5057,92626,Debtors,Normal
CUSTOMER_NAME_5058,92634,Debtors,Normal
CUSTOMER_NAME_5059,92635,Debtors,Normal
CUSTOMER_NAME_5060,92637,Debtors,
CUSTOMER_NAME_5061,92647,Debtors,Normal
CUSTOMER_NAME_5062,92666,Debtors,Normal
CUSTOMER_NAME_5063,92687,Debtors,Active
CUSTOMER_NAME_5064,92697,Debtors,Normal
CUSTOMER_NAME_5065,92709,Debtors,Active
CUSTOMER_NAME_5066,92710,Debtors,Normal
CUSTOMER_NAME_5067,92712,Debtors,Active
CUSTOMER_NAME_5068,92731,Debtors,Normal
CUSTOMER_NAME_5069,92777,Debtors,Normal
CUSTOMER_NAME_5070,92779,Debtors,Active
CUSTOMER_NAME_5071,92806,Debtors,Normal
CUSTOMER_NAME_5072,92807,Debtors,Normal
CUSTOMER_NAME_5073,92815,Debtors,Normal
CUSTOMER_NAME_5074,92901,Debtors,Active
CUSTOMER_NAME_5075,92920,Debtors,Normal
CUSTOMER_NAME_5076,92950,Debtors,Normal
CUSTOMER_NAME_5077,92969,Debtors,Normal
CUSTOMER_NAME_5078,92970,Debtors,Normal
CUSTOMER_NAME_5079,93351,Debtors,Normal
CUSTOMER_NAME_5080,93806,Debtors,Normal
CUSTOMER_NAME_5081,94455,Debtors,Normal
CUSTOMER_NAME_5082,94463,Debtors,Active
CUSTOMER_NAME_5083,94951,Debtors,Active
CUSTOMER_NAME_5084,95940,Debtors,Normal
CUSTOMER_NAME_5085,96610,Debtors,Normal
CUSTOMER_NAME_5086,96822,Debtors,Normal
CUSTOMER_NAME_5087,97454,Debtors,Normal
CUSTOMER_NAME_5088,98426,Debtors,Normal
CUSTOMER_NAME_5089,99201,Debtors,Active
CUSTOMER_NAME_5090,100015,Debtors,Normal
CUSTOMER_NAME_5091,100027,Debtors,Active
CUSTOMER_NAME_5092,100049,Debtors,Normal
CUSTOMER_NAME_5093,100099,Debtors,Normal
CUSTOMER_NAME_5094,100132,Debtors,Normal
CUSTOMER_NAME_5095,100141,Debtors,Active
CUSTOMER_NAME_5096,100175,Debtors,Normal
CUSTOMER_NAME_5097,100182,Debtors,Normal
CUSTOMER_NAME_5098,100208,Debtors,Normal
CUSTOMER_NAME_5099,100211,Debtors,Normal
CUSTOMER_NAME_5100,100246,Debtors,Active
CUSTOMER_NAME_5101,100276,Debtors,Active
CUSTOMER_NAME_5102,100278,Debtors,Normal
CUSTOMER_NAME_5103,100290,Debtors,Active
CUSTOMER_NAME_5104,100318,Debtors,Active
CUSTOMER_NAME_5105,100353,Debtors,Active
CUSTOMER_NAME_5106,100370,Debtors,Normal
CUSTOMER_NAME_5107,100408,Debtors,Normal
CUSTOMER_NAME_5108,100432,Debtors,Normal
CUSTOMER_NAME_5109,100455,Debtors,Active
CUSTOMER_NAME_5110,100456,Debtors,Normal
CUSTOMER_NAME_5111,100467,Debtors,Normal
CUSTOMER_NAME_5112,100493,Debtors,Normal
CUSTOMER_NAME_5113,100551,Debtors,Normal
CUSTOMER_NAME_5114,100597,Debtors,Active
CUSTOMER_NAME_5115,100608,Debtors,Active
CUSTOMER_NAME_5116,100708,Debtors,Normal
CUSTOMER_NAME_5117,100722,Debtors,Normal
CUSTOMER_NAME_5118,100724,Debtors,
CUSTOMER_NAME_5119,100777,Debtors,Normal
CUSTOMER_NAME_5120,100788,Debtors,Active
CUSTOMER_NAME_5121,100790,Debtors,Active
CUSTOMER_NAME_5122,100858,Debtors,Normal
CUSTOMER_NAME_5123,100875,Debtors,Normal
CUSTOMER_NAME_5124,100878,Debtors,Normal
CUSTOMER_NAME_5125,100896,Debtors,Active
CUSTOMER_NAME_5126,100906,Debtors,Active
CUSTOMER_NAME_1087,100924,Debtors,Normal
CUSTOMER_NAME_5127,100937,Debtors,Normal
CUSTOMER_NAME_5128,100990,Debtors,Normal
CUSTOMER_NAME_5129,100994,Debtors,Normal
CUSTOMER_NAME_5130,101013,Debtors,Normal
CUSTOMER_NAME_5131,101046,Debtors,Normal
CUSTOMER_NAME_5132,101103,Debtors,Normal
CUSTOMER_NAME_5133,101107,Debtors,Normal
CUSTOMER_NAME_3352,101131,Debtors,Normal
CUSTOMER_NAME_5134,101146,Debtors,Active
CUSTOMER_NAME_5135,101195,Debtors,Normal
CUSTOMER_NAME_5136,101209,Debtors,Active
CUSTOMER_NAME_5137,101219,Debtors,Active
CUSTOMER_NAME_5138,101225,Debtors,Active
CUSTOMER_NAME_5139,101227,Debtors,Active
CUSTOMER_NAME_5140,101239,Debtors,Normal
CUSTOMER_NAME_5141,101255,Debtors,Normal
CUSTOMER_NAME_5142,101258,Debtors,Normal
CUSTOMER_NAME_5143,101299,Debtors,Normal
CUSTOMER_NAME_5144,101315,Debtors,Active
CUSTOMER_NAME_5145,101376,Debtors,Normal
CUSTOMER_NAME_5146,101410,Debtors,Normal
CUSTOMER_NAME_5147,101440,Debtors,Normal
CUSTOMER_NAME_5148,101473,Debtors,Active
CUSTOMER_NAME_5149,101478,Debtors,Normal
CUSTOMER_NAME_5150,101536,Debtors,Active
CUSTOMER_NAME_5151,101586,Debtors,Normal
CUSTOMER_NAME_5152,101603,Debtors,Active
CUSTOMER_NAME_3342,101626,Debtors,Normal
CUSTOMER_NAME_5153,101652,Debtors,Normal
CUSTOMER_NAME_5154,101665,Debtors,Active
CUSTOMER_NAME_5155,101673,Debtors,Active
CUSTOMER_NAME_5156,101681,Debtors,Normal
CUSTOMER_NAME_5157,101716,Debtors,Normal
CUSTOMER_NAME_5158,101720,Debtors,Normal
CUSTOMER_NAME_5159,101722,Debtors,Active
CUSTOMER_NAME_5160,101744,Debtors,Normal
CUSTOMER_NAME_5161,101780,Debtors,Normal
CUSTOMER_NAME_5162,101788,Debtors,Normal
CUSTOMER_NAME_5163,101793,Debtors,Active
CUSTOMER_NAME_5164,101861,Debtors,Active
CUSTOMER_NAME_5165,101898,Debtors,Normal
CUSTOMER_NAME_5166,101915,Debtors,Normal
CUSTOMER_NAME_5167,101918,Debtors,Active
CUSTOMER_NAME_5168,101940,Debtors,Normal
CUSTOMER_NAME_5169,101997,Debtors,Normal
CUSTOMER_NAME_5170,102065,Debtors,Active
CUSTOMER_NAME_5171,102067,Debtors,Normal
CUSTOMER_NAME_4344,102082,Debtors,Active
CUSTOMER_NAME_5172,102114,Debtors,Normal
CUSTOMER_NAME_5173,102118,Debtors,Normal
CUSTOMER_NAME_5174,102145,Debtors,Active
CUSTOMER_NAME_5175,102370,Debtors,Active
CUSTOMER_NAME_5176,102693,Debtors,Normal
CUSTOMER_NAME_5177,102848,Debtors,Normal
CUSTOMER_NAME_5178,102904,Debtors,Normal
CUSTOMER_NAME_5179,102975,Debtors,Normal
CUSTOMER_NAME_5180,103102,Debtors,Normal
CUSTOMER_NAME_5181,103123,Debtors,Active
CUSTOMER_NAME_5182,103258,Debtors,Active
CUSTOMER_NAME_5183,103298,Debtors,Normal
CUSTOMER_NAME_5184,103324,Debtors,Active
CUSTOMER_NAME_5185,103377,Debtors,Normal
CUSTOMER_NAME_5186,103405,Debtors,Active
CUSTOMER_NAME_5187,103613,Debtors,Normal
CUSTOMER_NAME_5188,103904,Debtors,Normal
CUSTOMER_NAME_5189,104081,Debtors,Normal
CUSTOMER_NAME_5190,104250,Debtors,Normal
CUSTOMER_NAME_5191,104259,Debtors,Active
CUSTOMER_NAME_5192,104263,Debtors,Normal
CUSTOMER_NAME_5193,104274,Debtors,Normal
CUSTOMER_NAME_5194,104503,Debtors,Normal
CUSTOMER_NAME_3155,104551,Debtors,Normal
CUSTOMER_NAME_3416,104604,Debtors,Normal
CUSTOMER_NAME_3416,104606,Debtors,Normal
CUSTOMER_NAME_5195,104640,Debtors,Normal
CUSTOMER_NAME_5196,104876,Debtors,Active
CUSTOMER_NAME_5197,104903,Debtors,Active
CUSTOMER_NAME_5198,105016,Debtors,Normal
CUSTOMER_NAME_5199,105036,Debtors,Normal
CUSTOMER_NAME_5200,105057,Debtors,Normal
CUSTOMER_NAME_5201,105178,Debtors,Active
CUSTOMER_NAME_5202,105266,Debtors,Active
CUSTOMER_NAME_5203,105288,Debtors,Normal
CUSTOMER_NAME_5204,105337,Debtors,Active
CUSTOMER_NAME_5205,105623,Debtors,Normal
CUSTOMER_NAME_5206,105739,Debtors,Normal
CUSTOMER_NAME_5207,105951,Debtors,Normal
CUSTOMER_NAME_5208,105991,Debtors,Normal
CUSTOMER_NAME_5209,106018,Debtors,Active
CUSTOMER_NAME_5210,106040,Debtors,Active
CUSTOMER_NAME_5211,106148,Debtors,Normal
CUSTOMER_NAME_5212,106152,Debtors,Normal
CUSTOMER_NAME_5213,106241,Debtors,Normal
CUSTOMER_NAME_5214,107000,Debtors,Normal
CUSTOMER_NAME_5215,107488,Debtors,Active
CUSTOMER_NAME_5216,107506,Debtors,Active
CUSTOMER_NAME_5217,107584,Debtors,Normal
CUSTOMER_NAME_5218,107613,Debtors,Normal
CUSTOMER_NAME_5219,109000,Debtors,Active
CUSTOMER_NAME_5220,109394,Debtors,Active
CUSTOMER_NAME_5221,110090,Debtors,Normal
CUSTOMER_NAME_5222,110230,Debtors,Normal
CUSTOMER_NAME_5223,110251,Debtors,Normal
CUSTOMER_NAME_5224,110281,Debtors,Normal
CUSTOMER_NAME_5225,111221,Debtors,Normal
CUSTOMER_NAME_5226,111669,Debtors,Normal
CUSTOMER_NAME_3401,113100,Debtors,Normal
CUSTOMER_NAME_5227,113150,Debtors,Normal
CUSTOMER_NAME_5228,116330,Debtors,Normal
CUSTOMER_NAME_5229,117439,Debtors,Active
CUSTOMER_NAME_5230,117570,Debtors,Normal
CUSTOMER_NAME_5231,117757,Debtors,Active
CUSTOMER_NAME_5232,120411,Debtors,Active
CUSTOMER_NAME_3155,121540,Debtors,Normal
CUSTOMER_NAME_3235,123050,Debtors,Active
CUSTOMER_NAME_5233,123470,Debtors,Active
CUSTOMER_NAME_5234,124280,Debtors,Normal
CUSTOMER_NAME_5235,124310,Debtors,Normal
CUSTOMER_NAME_5236,124675,Debtors,Active
CUSTOMER_NAME_5237,129850,Debtors,Normal
CUSTOMER_NAME_5238,130934,Debtors,Normal
CUSTOMER_NAME_5239,131040,Debtors,Normal
CUSTOMER_NAME_5240,138600,Debtors,Normal
CUSTOMER_NAME_5227,141407,Debtors,Normal
CUSTOMER_NAME_5241,151481,Debtors,Normal
CUSTOMER_NAME_5242,151567,Debtors,Normal
CUSTOMER_NAME_5243,153000,Debtors,Normal
CUSTOMER_NAME_5244,156570,Debtors,Normal
CUSTOMER_NAME_5245,159750,Debtors,Normal
CUSTOMER_NAME_5246,163250,Debtors,Active
CUSTOMER_NAME_3255,164320,Debtors,Normal
CUSTOMER_NAME_5247,166970,Debtors,Normal
CUSTOMER_NAME_5248,170110,Debtors,Normal
CUSTOMER_NAME_5249,170145,Debtors,Active
CUSTOMER_NAME_5250,170151,Debtors,Normal
CUSTOMER_NAME_5251,170301,Debtors,Normal
CUSTOMER_NAME_5252,170640,Debtors,Active
CUSTOMER_NAME_5253,171900,Debtors,Active
CUSTOMER_NAME_5254,173210,Debtors,Active
CUSTOMER_NAME_5255,176411,Debtors,Normal
CUSTOMER_NAME_5256,176630,Debtors,Normal
CUSTOMER_NAME_5136,179020,Debtors,Active
CUSTOMER_NAME_5257,191150,Debtors,Normal
CUSTOMER_NAME_5258,195107,Debtors,Normal
CUSTOMER_NAME_4259,196630,Debtors,Normal
CUSTOMER_NAME_5259,197000,Debtors,Active
CUSTOMER_NAME_5260,197025,Debtors,Normal
CUSTOMER_NAME_5261,197160,Debtors,Normal
CUSTOMER_NAME_5262,197220,Debtors,Normal
CUSTOMER_NAME_5263,199160,Debtors,Normal
CUSTOMER_NAME_5264,199640,Debtors,Normal
CUSTOMER_NAME_5265,200130,Debtors,Active
CUSTOMER_NAME_5266,202161,Debtors,Active
CUSTOMER_NAME_5267,210370,Debtors,Active
CUSTOMER_NAME_5268,211600,Debtors,Active
CUSTOMER_NAME_5269,211820,Debtors,Normal
CUSTOMER_NAME_5270,212715,Debtors,Active
CUSTOMER_NAME_5271,212830,Debtors,Normal
CUSTOMER_NAME_5272,213067,Debtors,Normal
CUSTOMER_NAME_5273,213276,Debtors,Normal
CUSTOMER_NAME_5274,214740,Debtors,Active
